id,campaign_id,coupon_id,customer_id,redemption_status,kfold
16581,29,674,669,0,1
115604,30,260,895,0,1
110782,11,658,658,0,1
20536,13,881,560,0,1
78244,13,987,1118,0,1
116126,11,971,638,0,1
47402,11,1099,1204,0,1
13936,8,989,10,0,1
4977,8,762,83,0,1
25976,8,762,1052,0,1
57480,8,48,792,0,1
118766,13,1025,497,0,1
51614,12,470,1036,0,1
53222,8,579,452,0,1
105365,8,615,724,0,1
126758,8,12,1277,0,1
36259,13,770,443,0,1
16819,30,798,231,0,1
27905,13,454,1155,0,1
16852,26,489,384,0,1
87639,9,468,690,0,1
101076,13,606,592,0,1
97372,30,300,1290,0,1
84775,13,766,894,0,1
120720,30,345,797,0,1
70166,26,478,1287,0,1
92043,8,915,482,0,1
20317,9,635,189,0,1
54030,13,773,1100,0,1
17367,8,82,1201,0,1
24921,26,1031,871,0,1
53666,13,118,809,0,1
13786,8,76,107,0,1
110886,13,128,145,0,1
6409,12,779,1122,0,1
85423,5,663,627,0,1
42723,13,1056,966,0,1
105162,8,64,1358,0,1
63234,13,127,389,0,1
99417,13,142,43,0,1
9312,13,483,1457,0,1
66902,30,639,1550,0,1
6769,11,1012,793,0,1
101530,8,48,1070,0,1
14740,12,1063,1159,0,1
31586,13,140,280,0,1
82352,8,705,779,0,1
107116,30,346,283,0,1
3334,26,407,1210,0,1
80885,11,980,766,0,1
71405,5,431,1095,0,1
88870,13,692,1253,0,1
78942,13,610,1461,1,1
36771,13,244,336,0,1
59703,26,317,1309,0,1
40420,10,1043,957,0,1
28498,13,162,498,0,1
53498,8,48,870,0,1
78410,8,449,1412,0,1
7581,8,68,418,0,1
65472,13,473,1470,0,1
84083,8,554,1241,0,1
125575,4,935,1060,0,1
55549,12,107,1232,0,1
89385,26,636,876,0,1
113618,13,885,329,0,1
17219,29,619,96,0,1
39953,8,1085,1189,0,1
83782,13,110,1213,0,1
30238,8,97,1532,0,1
109719,8,808,879,0,1
103746,13,485,281,0,1
98054,10,968,6,0,1
33461,13,130,1342,0,1
53987,26,340,979,0,1
126317,30,1003,804,0,1
31425,10,457,1574,0,1
85770,13,714,731,0,1
39686,13,504,130,0,1
39213,30,291,1157,0,1
26454,13,149,475,0,1
90486,9,691,74,0,1
102397,8,544,459,0,1
91569,8,56,1314,0,1
122318,8,928,961,0,1
118409,29,416,786,0,1
90382,13,850,524,0,1
87888,8,61,791,0,1
89323,12,1075,926,0,1
106614,8,804,839,0,1
28097,7,641,651,0,1
78219,13,169,155,0,1
25755,13,134,234,0,1
50150,8,738,69,0,1
91044,5,967,31,0,1
95647,8,812,1185,0,1
122709,13,111,1289,0,1
104750,13,515,150,0,1
4467,13,885,1045,0,1
39170,13,27,957,0,1
12919,8,902,1391,0,1
76676,26,323,758,0,1
110898,7,1102,1378,0,1
5527,9,578,1202,0,1
89455,13,617,622,0,1
21880,13,601,169,0,1
36279,13,143,965,0,1
36527,30,333,1458,0,1
63549,8,616,1211,0,1
52198,30,948,175,0,1
71415,13,470,657,0,1
95727,13,705,997,0,1
103335,30,933,1046,0,1
52347,29,643,398,0,1
16900,13,24,1446,0,1
61756,13,909,149,0,1
16418,9,105,192,0,1
106463,30,421,58,0,1
126732,13,512,1262,0,1
94764,29,896,1309,0,1
118549,9,520,528,0,1
56647,8,674,450,0,1
59450,8,1045,479,0,1
50473,13,440,1004,0,1
16425,30,595,590,0,1
102584,10,689,1529,0,1
5085,8,424,1,0,1
50424,26,250,113,0,1
121733,30,1051,273,0,1
108516,13,151,942,0,1
65893,8,447,1204,0,1
25049,13,467,1486,0,1
52238,26,302,1521,0,1
69081,13,23,539,0,1
66006,8,865,466,0,1
127457,13,467,688,0,1
22795,28,436,1463,0,1
84282,5,893,1194,0,1
103708,13,160,879,0,1
126912,29,243,501,0,1
95404,8,501,1446,0,1
7160,29,621,943,0,1
83529,30,552,1072,0,1
5303,13,786,397,0,1
104741,26,917,1190,0,1
38046,26,335,957,0,1
84761,8,283,624,0,1
39707,11,506,183,0,1
100151,13,26,927,0,1
75760,13,1029,828,0,1
111550,26,820,1203,0,1
27843,13,617,478,0,1
115830,13,944,150,0,1
42113,13,145,132,0,1
30014,8,82,781,0,1
12863,13,25,1487,0,1
3504,13,679,280,0,1
97807,13,171,253,0,1
90256,8,906,613,0,1
25439,30,923,117,0,1
88997,13,1029,1446,0,1
76169,13,1100,242,0,1
1844,8,86,345,0,1
94632,8,45,281,0,1
108555,8,604,1104,0,1
8028,8,1045,992,0,1
68817,30,574,635,0,1
27777,8,554,1481,0,1
120042,30,449,241,0,1
95428,8,902,339,0,1
116833,30,865,1144,0,1
68074,12,705,859,0,1
42737,13,617,1352,0,1
30954,8,8,115,0,1
45167,26,790,783,0,1
3217,26,374,293,0,1
89195,30,423,834,0,1
2286,13,512,162,1,1
47501,8,627,25,0,1
39622,30,784,1258,0,1
73234,8,654,306,0,1
32118,30,425,1258,0,1
78643,13,714,337,0,1
127646,8,885,760,0,1
76901,9,105,1573,0,1
56146,4,803,704,0,1
94356,13,995,638,0,1
55240,13,919,148,0,1
97624,30,1071,1320,0,1
118682,8,879,614,0,1
70761,8,13,489,0,1
56202,8,865,123,0,1
36599,8,74,1324,0,1
115896,13,131,8,0,1
1863,11,571,1224,0,1
64903,13,940,602,0,1
273,9,870,384,0,1
56195,12,705,1266,0,1
31557,9,896,677,0,1
18846,13,786,1413,0,1
70559,6,677,319,0,1
116509,30,914,776,0,1
100168,12,819,1033,0,1
29533,13,244,246,0,1
20817,13,763,1218,0,1
62132,13,673,609,0,1
52802,13,675,20,0,1
17198,4,651,1157,0,1
50460,8,47,1082,0,1
68933,13,420,1377,0,1
78828,3,836,1140,0,1
85026,30,773,787,0,1
68009,26,317,1159,0,1
50484,13,763,572,0,1
31845,12,526,1349,0,1
19269,7,1102,186,0,1
101189,11,658,700,0,1
94721,13,510,973,0,1
70882,8,817,1071,0,1
31003,13,1070,106,0,1
62210,13,617,1054,0,1
87738,13,485,1127,0,1
125677,7,986,572,0,1
115971,13,149,630,0,1
64227,29,265,1041,0,1
59610,10,934,520,0,1
29188,28,993,231,0,1
33571,30,288,1355,0,1
114046,13,1031,705,0,1
63712,11,506,186,0,1
83787,13,731,1053,0,1
20908,8,1048,264,0,1
48408,13,644,886,0,1
73995,13,386,127,0,1
87318,26,764,1333,0,1
50373,13,786,82,0,1
83250,10,15,658,0,1
74147,30,784,635,0,1
1177,30,381,823,0,1
115022,26,1087,425,0,1
62532,8,754,1091,0,1
46713,29,982,1384,0,1
79162,26,634,1387,0,1
87666,5,689,1170,0,1
125604,4,935,242,0,1
50838,8,49,481,0,1
112854,11,910,901,0,1
53814,5,431,595,0,1
70835,30,346,93,0,1
68583,8,919,1546,0,1
85978,8,806,1574,0,1
86049,28,534,72,0,1
93463,8,807,1552,0,1
69112,8,558,911,0,1
12295,30,308,561,0,1
72486,8,269,905,0,1
103000,8,694,295,0,1
73913,8,437,602,0,1
115727,26,368,1068,0,1
13718,13,606,732,0,1
92522,8,928,711,0,1
4466,13,726,926,0,1
97230,30,314,1026,0,1
50936,7,1102,677,0,1
36452,13,516,760,0,1
39949,11,759,763,0,1
44153,8,615,1467,0,1
106953,13,119,136,0,1
7791,30,438,1333,0,1
73367,2,981,1474,0,1
51708,8,579,1482,0,1
104074,11,913,1574,1,1
19771,30,366,9,0,1
59557,10,280,666,0,1
88895,29,975,1467,0,1
108703,13,114,634,0,1
53572,13,515,34,0,1
46904,30,704,1542,0,1
92435,7,1050,1084,0,1
93549,29,265,247,0,1
3700,13,155,1104,0,1
16373,13,21,467,0,1
17256,13,21,550,1,2
58594,30,997,823,0,1
2069,7,691,550,0,1
37952,28,529,189,0,1
50518,9,105,63,0,1
8413,30,911,162,0,1
108048,13,119,1189,0,1
32914,13,465,1216,0,1
3844,4,651,1551,0,1
55452,13,1045,600,0,1
99770,13,919,456,0,1
97694,13,406,1147,0,1
108240,13,483,368,0,1
118380,13,944,795,0,1
121853,8,694,892,0,1
63064,13,542,837,0,1
719,29,443,152,0,1
108311,8,99,1375,0,1
106471,8,383,1042,0,1
118912,30,529,636,0,1
77036,9,444,151,0,1
43981,8,911,454,0,1
50909,13,901,962,0,1
70679,4,895,8,0,1
12787,13,277,1212,0,1
5147,10,996,8,0,1
113700,9,575,1463,0,1
88988,8,501,570,0,1
63300,3,839,432,0,1
79809,7,691,757,0,1
59259,12,783,1084,0,1
66385,13,511,1004,0,1
114352,13,673,1053,0,1
118520,30,468,362,0,1
27331,8,92,450,0,1
6228,13,954,1340,0,1
91539,26,528,243,0,1
106589,5,934,1404,0,1
70095,28,743,401,0,1
116023,13,979,12,0,1
61484,30,355,1535,0,1
9396,30,346,1554,0,1
30188,9,535,36,0,1
50810,13,1065,1070,0,1
124527,8,72,295,0,1
3442,13,786,600,0,1
70570,13,125,1034,0,1
9135,9,535,1515,0,1
42076,10,689,1372,0,1
36056,12,779,1387,0,1
81085,26,666,1287,0,1
55310,13,586,1490,0,1
109578,13,146,97,0,1
34406,13,751,82,0,1
111933,13,129,293,0,1
80188,26,1090,927,0,1
106288,5,1043,1449,0,1
123315,8,579,294,0,1
105525,13,949,298,0,1
101026,29,418,131,0,1
5089,27,724,464,0,1
38908,13,1045,970,0,1
46073,8,810,376,0,1
97782,13,786,914,0,1
33992,29,1040,1242,0,1
24669,8,1081,838,0,1
28255,8,97,1466,0,1
3517,13,1027,1357,0,1
42410,8,793,94,0,1
64889,8,52,1336,0,1
73543,8,805,150,0,1
64260,2,559,1097,0,1
66419,26,985,151,0,1
6763,8,64,1087,0,1
75634,8,1081,515,0,1
33172,13,169,194,0,1
11512,8,430,858,0,1
18062,13,120,761,0,1
64378,13,919,332,0,1
71291,26,464,1203,0,1
115977,13,886,1524,0,1
72875,8,942,565,0,1
122339,13,890,969,0,1
26671,8,293,1522,0,1
2937,26,775,1258,0,1
68123,8,879,1079,0,1
67305,12,779,1,0,1
18282,13,891,1011,0,1
87719,8,615,243,0,1
114575,7,1102,265,0,1
66285,12,466,1270,0,1
103516,8,13,598,0,1
109644,9,535,192,0,1
104850,26,735,207,0,1
107156,30,486,151,0,1
78628,13,982,383,0,1
88820,13,1032,649,0,1
18973,8,1049,228,0,1
110736,3,835,1534,0,1
35823,8,623,1095,0,1
80581,8,725,273,0,1
79830,8,64,454,0,1
125518,8,288,1184,0,1
122290,29,873,525,0,1
54160,13,293,166,0,1
22845,11,980,1352,0,1
81824,13,942,914,0,1
76728,8,6,1203,0,1
899,5,689,1415,0,1
34763,7,691,795,0,1
13026,7,986,1164,0,1
21094,8,93,1505,0,1
57271,8,755,550,0,2
68412,8,296,584,0,2
116780,7,687,219,0,2
14382,29,982,182,0,2
101458,13,142,1121,0,2
121318,29,621,19,0,2
57823,13,169,1477,0,2
76031,11,1044,1434,0,2
65261,13,284,1055,0,2
98122,13,844,1397,0,2
11103,8,473,207,0,2
11208,26,1048,524,0,2
59991,8,741,637,0,2
78516,11,980,832,0,2
67414,8,981,1126,0,2
51486,13,865,390,0,2
28950,7,17,495,0,2
59957,26,1,293,0,2
103098,8,942,1315,0,2
20685,9,105,528,0,2
2977,26,502,687,0,2
8765,8,437,214,0,2
74821,12,705,1331,0,2
125120,8,62,167,0,2
6134,8,1000,1378,0,2
105065,12,496,1331,0,2
104891,13,714,394,0,2
34027,12,705,1270,0,2
116094,30,364,683,0,2
121876,8,928,1124,0,2
43461,30,683,63,0,2
20163,30,946,1351,0,2
27686,13,586,571,0,2
72185,9,535,384,0,2
76293,8,585,394,0,2
109208,8,761,687,0,2
86053,7,641,1477,0,2
82046,8,806,1579,0,2
27788,30,468,935,0,2
53291,28,407,401,0,2
96572,13,542,1430,0,2
109878,8,915,569,0,2
40721,13,756,469,0,2
104277,30,638,565,0,2
69591,29,873,363,0,2
3429,26,1053,1575,0,2
515,13,473,1200,0,2
3931,13,117,1371,0,2
31183,27,1092,1378,0,2
57831,29,448,1041,0,2
111569,8,922,545,0,2
122644,26,752,472,0,2
120989,8,1081,1477,0,2
44870,13,155,948,0,2
91368,13,692,15,0,2
53386,8,292,1126,0,2
98859,8,804,741,0,2
56938,8,622,1540,0,2
54325,30,1003,635,0,2
8076,5,934,934,0,2
36072,8,907,127,0,2
88878,8,53,684,0,2
99604,8,733,1560,0,2
1483,8,51,198,0,2
26474,8,98,1154,0,2
97232,8,694,90,0,2
109369,26,629,1323,0,2
13287,29,868,1339,0,2
96090,8,579,1382,0,2
78873,30,1071,1441,0,2
58826,1,676,63,0,2
40144,13,120,443,0,2
4782,13,120,1166,0,2
115662,4,459,119,0,2
108420,30,294,781,0,2
79039,12,526,132,0,2
59561,30,376,1355,0,2
39845,9,287,1216,0,2
58322,3,823,1025,0,2
48777,9,578,250,0,2
103040,13,144,1188,0,2
45656,30,576,1347,0,2
114841,8,383,1270,0,2
64891,26,514,725,0,2
79525,8,96,1067,0,2
57685,8,846,446,0,2
58797,30,249,683,0,2
13333,13,117,1085,0,2
102873,12,107,976,0,2
28398,8,49,267,0,2
87816,13,166,1215,0,2
115440,13,126,1351,0,2
102020,26,694,207,0,2
43835,8,11,1343,0,2
55691,8,989,506,0,2
71827,13,995,1134,0,2
44820,13,1065,966,0,2
64514,8,470,5,0,2
30899,8,672,1399,0,2
19496,8,247,269,0,2
100107,13,1070,1479,0,2
55987,8,759,781,0,2
112238,13,954,705,0,2
77199,26,917,90,0,2
7920,29,538,825,0,2
19793,26,453,989,0,2
123119,4,895,1343,0,2
76829,26,981,1415,0,2
121313,26,307,1430,0,2
27563,13,751,1344,1,2
9187,11,658,638,0,2
55461,5,663,711,0,2
69954,13,24,914,1,2
104840,8,1110,779,0,2
102017,13,603,1368,0,2
83701,13,122,1329,0,2
123207,3,401,432,0,2
26488,13,151,1134,0,2
37786,30,428,859,0,2
35988,13,944,1257,0,2
10997,13,1114,1055,0,2
123087,11,1099,1152,0,2
83881,13,25,819,0,2
76335,13,1083,725,0,2
43151,30,900,1310,0,2
50896,8,711,1010,0,2
25595,29,418,1398,0,2
80111,30,348,369,0,2
101012,8,292,13,0,2
24972,13,1045,1389,0,2
10103,12,107,1350,0,2
64486,8,885,1291,0,2
114265,13,515,518,0,2
57398,13,723,543,0,2
37784,29,243,784,0,2
47761,8,705,413,0,2
102595,7,17,1269,0,2
98064,8,11,573,0,2
21778,13,143,1053,0,2
23118,13,610,1186,0,2
125367,7,986,1109,0,2
126640,9,635,151,0,2
35291,8,54,316,0,2
107646,29,896,1142,0,2
40584,12,526,1281,0,2
29571,29,445,1216,0,2
19929,9,19,271,0,2
54436,13,23,1057,0,2
119336,13,422,553,0,2
564,13,284,279,0,2
99362,13,25,283,0,2
115188,13,273,1117,0,2
65245,13,120,666,0,2
95510,26,745,1203,0,2
95922,13,123,37,0,2
2975,8,87,1339,0,2
4188,9,989,45,0,2
122408,13,158,520,0,2
61976,8,733,452,0,2
125623,26,453,725,0,2
81678,8,101,78,0,2
98855,12,1075,536,0,2
37391,13,172,560,0,2
12623,12,1063,1123,0,2
56098,13,140,650,0,2
56006,30,449,876,0,2
11859,9,788,1139,0,2
18597,11,980,1392,0,2
15759,13,692,894,0,2
109531,28,494,401,0,2
44792,26,491,1472,0,2
4244,13,406,834,0,2
95377,8,754,621,0,2
121891,9,691,142,0,2
10967,12,779,1337,0,2
23060,28,743,1140,0,2
40146,5,955,56,0,2
111338,26,824,269,0,2
41751,30,256,1236,0,2
30541,13,406,761,0,2
12417,13,751,148,0,2
13806,8,83,1369,0,2
64100,26,1048,442,0,2
47281,8,278,1064,0,2
67560,13,26,370,0,2
124796,30,872,1194,0,2
84649,9,635,1241,0,2
97244,29,1081,96,0,2
103581,10,732,520,0,2
28481,13,1045,1195,0,2
76028,8,424,1195,0,2
63403,5,663,735,0,2
124833,8,1002,806,0,2
10075,8,67,1210,0,2
30675,13,556,1477,0,2
60489,8,292,614,0,2
105261,11,1044,793,0,2
1723,8,75,151,0,2
47737,30,1110,465,0,2
8637,5,955,688,0,2
26493,8,85,207,0,2
85880,8,700,72,0,2
78121,13,20,855,0,2
37551,13,450,900,0,2
119296,8,1081,10,0,2
126267,8,72,205,0,2
120483,26,735,1457,0,2
51393,13,673,1250,0,2
111360,8,293,1485,0,2
56369,13,608,573,0,2
8356,13,268,741,0,2
38399,5,663,1393,0,2
154,8,7,1195,0,2
111071,8,654,309,0,2
46353,13,951,1098,0,2
95847,13,135,560,0,2
36580,13,128,138,0,2
70253,8,754,235,1,2
112423,8,75,595,0,2
46960,8,805,1184,0,2
50319,8,101,894,0,2
65669,8,682,1052,0,2
51650,8,922,267,0,2
15,29,538,368,0,2
59084,26,298,569,0,2
70964,13,129,1145,0,2
410,29,538,1212,0,2
51962,8,916,1534,0,2
37872,13,172,553,0,2
120729,8,433,1558,0,2
76765,13,244,60,0,2
108087,12,783,634,0,2
40581,26,1072,1255,0,2
29099,9,468,45,0,2
69631,13,766,734,0,2
6237,13,126,221,0,2
63992,13,586,627,1,2
126082,8,72,1194,0,2
10559,8,257,1015,0,2
51911,13,512,1245,0,2
103454,26,326,171,0,2
41562,8,583,220,0,2
25622,29,787,1467,0,2
82447,9,287,1089,0,2
88065,30,5,797,0,2
88970,13,920,1579,0,2
11002,26,820,1429,0,2
8905,10,280,987,0,2
94955,29,715,865,0,2
60997,13,146,1305,0,2
6089,8,755,23,0,2
91961,13,754,647,1,2
21676,8,759,970,0,2
123750,13,778,203,0,2
53252,8,481,1068,0,2
28679,26,319,1467,0,2
111957,5,967,1343,0,2
52930,12,779,1123,0,2
19863,13,714,414,0,2
35008,13,127,207,0,2
102966,8,581,1386,0,2
127843,8,77,924,0,2
59704,29,674,1099,0,2
47820,8,67,297,0,2
63959,8,247,553,0,2
1522,8,77,1003,0,2
98267,13,169,892,0,2
112940,8,532,177,0,2
35433,29,1081,278,0,2
69225,8,9,689,0,2
8163,29,621,207,0,2
106926,12,705,1325,0,2
90079,9,444,570,0,2
115266,13,606,411,0,2
73151,13,1112,151,0,2
3431,26,746,1104,0,2
88129,13,771,781,0,2
125547,8,622,458,0,2
79432,8,883,204,0,2
14857,30,574,1157,0,2
20371,30,300,202,0,2
100744,7,1050,412,0,2
106971,30,332,1392,0,2
110699,5,431,466,0,2
58156,8,52,514,0,2
25089,30,320,406,0,2
111988,8,13,1015,0,2
14821,13,163,110,0,2
64399,8,60,469,0,2
93516,13,136,875,0,2
16145,12,819,939,0,2
98281,4,895,1216,0,2
45054,29,448,634,0,2
128485,13,995,363,0,2
50527,8,90,487,0,2
115964,11,1099,862,0,2
24199,26,315,435,0,2
107957,13,24,1397,0,2
111490,13,157,1348,0,2
97009,13,113,205,0,2
118735,13,420,1172,0,2
110022,8,916,1555,0,2
67368,8,759,838,0,2
37895,13,281,145,0,2
123111,7,1050,1311,0,2
112303,13,159,694,0,2
78750,8,558,1279,0,2
99864,8,269,364,0,2
73839,8,80,992,0,2
34521,8,964,795,0,2
56080,26,620,717,0,2
117139,8,915,1215,0,2
114028,8,81,355,0,2
82726,26,453,1079,0,2
91122,11,1099,1031,0,2
116806,13,284,891,0,2
49144,13,468,1010,0,2
49134,8,804,689,0,2
112150,8,682,1127,0,2
2500,30,479,371,0,2
26748,8,296,1274,0,2
9158,8,532,361,0,2
50217,8,711,892,0,2
57583,30,666,1415,0,2
53249,13,685,640,1,2
61417,8,470,1039,0,2
32305,13,719,746,0,2
86725,28,436,1547,0,2
107426,11,980,1464,0,2
114463,8,964,1215,0,2
86475,13,979,447,0,2
33903,13,681,1140,0,2
103334,8,846,1364,0,2
69593,13,672,445,0,2
82790,13,778,1543,0,2
77178,8,656,1396,0,2
99838,13,705,262,0,2
47172,8,1018,609,0,2
61591,4,591,891,0,2
92613,26,862,1209,0,2
116067,13,122,951,0,2
41141,13,123,1178,0,2
19257,12,108,1365,0,2
23496,9,535,879,0,2
20906,13,293,153,0,2
36655,8,52,217,0,2
48480,13,125,1259,0,2
92806,13,1059,1201,0,2
34438,8,711,598,0,2
12317,4,551,1543,0,2
98569,11,506,33,0,2
60659,13,891,936,0,2
64200,29,715,460,0,2
83105,13,751,1057,0,2
101315,9,691,327,0,2
112848,8,84,145,0,2
82201,13,513,737,0,2
10760,30,449,393,0,2
10701,8,810,1039,0,2
22287,8,885,79,0,2
121938,11,1099,437,0,2
17795,13,606,1188,0,2
32713,13,165,228,0,2
95279,30,919,86,0,2
1641,8,674,1582,1,2
100061,13,1100,954,0,2
99667,13,143,948,0,2
70353,8,604,535,0,2
41047,26,451,531,0,2
66635,7,691,1192,0,2
5998,8,283,1185,0,2
8843,13,434,229,0,2
30905,8,70,1532,0,2
101692,8,11,1538,0,2
107807,8,672,1408,0,2
102068,8,812,320,0,2
66809,13,815,1060,0,2
52052,11,913,638,0,2
97622,8,1002,1166,0,2
75074,8,722,405,0,2
48437,8,733,1050,0,2
101223,8,604,1528,0,2
43490,8,77,708,0,2
95074,8,532,355,0,2
91126,29,448,1195,0,2
12610,13,763,1050,0,2
83585,29,538,1216,0,2
93605,13,133,1427,0,2
94758,13,561,535,0,2
76316,13,1021,298,0,2
99645,8,981,980,0,2
73407,13,512,604,0,2
127943,26,473,290,0,2
56502,13,1055,592,0,2
13921,10,934,31,0,2
70071,8,11,1265,0,2
82508,12,109,1414,0,2
23723,10,996,1463,0,2
123055,8,1063,375,0,2
73018,8,50,888,0,2
121091,11,980,755,0,2
79066,8,78,545,0,2
85724,26,323,1396,0,2
20032,8,1058,571,0,2
83207,29,243,1309,0,2
31429,30,594,340,0,2
104744,9,635,384,0,2
81146,8,78,1519,0,2
58162,26,1106,1401,0,2
117928,8,989,868,0,2
32115,26,307,510,0,2
61666,30,1101,1436,0,2
74016,9,896,865,0,2
83067,8,817,1167,0,2
27814,8,579,377,0,2
95095,8,916,485,0,2
92935,8,14,194,0,2
119952,8,61,722,0,2
118572,8,511,33,0,2
30634,8,810,611,0,2
21889,30,552,189,0,2
122010,13,485,1383,0,2
55937,9,896,71,0,2
85360,13,513,839,0,2
32600,13,516,113,0,2
100401,26,339,178,0,2
49409,8,98,1270,0,2
78818,13,153,460,0,2
85138,13,850,1291,0,2
99818,13,161,1491,0,2
39902,13,714,1061,0,2
56589,13,148,1258,0,2
104093,13,171,668,0,2
20259,13,561,970,0,2
121432,8,257,53,0,2
54583,8,63,644,0,2
10805,13,20,1147,0,2
5111,30,479,698,0,2
49201,26,361,871,0,2
35432,30,990,98,0,2
11570,8,50,791,0,2
109709,12,819,998,0,2
99467,30,528,262,0,2
47106,8,942,970,0,2
117096,13,694,128,0,2
77824,10,15,909,0,2
44866,8,276,551,0,2
121332,8,1063,667,0,2
30735,13,960,9,0,2
70427,13,504,529,0,2
115591,7,17,481,0,2
54416,5,1105,1004,0,2
6105,8,88,1468,0,2
32700,30,773,1014,0,2
25203,30,997,368,0,2
96618,8,1110,1551,0,2
21048,8,91,1531,0,2
58106,13,763,667,0,2
120695,8,1058,795,0,2
116838,13,122,825,0,2
69736,8,59,1450,0,2
5886,10,280,1311,0,2
2672,13,141,432,0,2
113949,5,934,686,0,2
25980,13,1045,60,0,2
8814,29,715,1044,0,2
54294,12,1075,1025,0,2
12708,5,955,205,0,2
117141,13,685,761,0,2
75901,12,1063,1491,0,2
10853,13,146,942,0,2
113133,9,535,479,0,2
70713,13,23,1461,0,2
78967,29,943,1296,0,2
54005,8,490,1164,0,2
34727,11,980,1386,0,2
94147,13,960,1546,0,2
28762,13,512,166,0,2
89393,8,1017,1028,0,2
121856,8,66,356,0,2
67620,12,819,128,0,2
55392,13,134,1377,0,2
67609,30,866,711,0,2
123223,12,572,264,0,2
70422,8,537,743,0,2
120126,1,676,1387,0,2
17139,8,810,631,0,2
29902,13,888,765,0,2
76052,29,785,479,0,2
62561,10,968,967,0,2
58567,13,470,235,0,2
29353,30,333,1430,0,2
103608,8,296,290,0,2
15040,30,773,1408,0,2
26998,8,579,509,0,2
67724,13,123,861,0,2
46369,30,948,797,0,2
103710,30,373,510,0,2
121094,29,265,570,0,2
116146,13,512,327,0,2
58638,13,1007,731,0,2
83512,8,481,952,0,2
85418,30,354,1328,0,2
16548,13,275,1178,0,2
120152,13,142,997,0,2
70564,8,257,206,0,2
77712,8,981,143,0,2
44582,8,725,296,0,2
70280,13,944,122,0,2
22256,13,249,1368,0,2
78866,13,1065,55,0,2
36701,29,443,669,0,2
104941,8,622,231,0,2
24912,13,143,1045,0,2
91786,7,691,1239,0,2
65568,8,1084,83,0,2
31641,13,121,572,0,2
91935,13,1055,1257,0,2
77555,13,960,145,0,2
17340,13,608,1251,0,2
88285,8,738,1357,0,2
29055,8,889,319,0,2
22008,8,1033,174,0,2
39983,8,13,1291,0,2
22184,8,1017,23,0,2
100390,8,424,835,0,2
61086,26,358,719,0,2
71763,9,896,602,0,2
104380,8,622,817,0,2
32369,13,1032,73,0,2
40290,7,641,1311,0,2
119377,13,1033,153,0,2
69578,12,572,271,0,2
123088,9,989,420,0,2
17993,3,263,464,0,2
65812,13,27,609,0,2
21649,13,982,554,0,2
95537,8,747,1246,0,2
76341,8,907,745,0,2
107013,29,538,113,0,2
64816,8,66,719,0,2
105372,8,604,1159,0,2
6814,8,9,184,0,2
125215,8,981,965,0,2
110132,8,722,785,0,2
33640,2,559,633,0,2
33718,5,893,959,0,2
70091,8,271,1368,0,2
118369,13,771,1410,0,2
128062,13,284,837,0,2
123069,9,444,1549,0,2
80075,10,106,283,0,2
85321,26,752,636,0,2
116877,13,244,1291,0,2
95288,30,510,1520,0,2
70573,26,329,1203,0,2
89780,13,163,553,0,2
122328,8,902,1165,0,2
68267,30,348,992,0,2
87352,8,604,375,0,2
12628,8,757,1523,0,2
126253,8,1084,12,0,2
71178,8,9,32,0,2
2193,13,128,1071,0,2
47981,4,860,1343,0,2
101190,12,496,831,0,2
99091,30,470,1046,0,2
72819,5,663,408,0,2
81340,13,148,790,0,2
45405,8,754,1174,0,2
38837,8,383,161,0,2
119790,8,78,785,0,2
62710,8,1073,737,0,2
34586,12,526,1418,0,2
88492,8,292,462,0,2
9627,8,804,401,0,2
86872,13,111,996,0,2
21072,9,870,1333,0,2
108709,8,737,408,0,2
109782,13,273,398,0,2
124758,30,849,621,0,2
117487,10,431,1404,0,2
114632,8,11,1418,0,2
31174,13,1100,294,0,2
112019,13,273,533,0,2
62307,12,109,1025,0,2
61198,13,167,1502,0,2
108421,30,300,1574,0,2
43077,10,106,1224,0,2
84531,26,323,1333,0,2
26796,3,584,1457,0,2
54135,12,492,379,0,2
9110,13,273,1167,0,2
52621,8,559,1398,0,2
114127,13,164,867,0,2
39866,13,516,561,0,2
11686,8,907,905,0,2
3724,13,116,880,0,2
102458,13,617,704,0,2
111209,13,1114,1166,0,2
111387,26,375,243,0,2
57769,8,102,1405,0,2
122404,11,913,755,0,2
117702,8,269,151,0,2
99054,7,687,917,0,2
55542,26,985,1521,0,2
37092,2,460,183,0,2
7121,8,56,1404,0,2
127631,4,591,265,0,2
80057,8,82,628,0,2
97148,13,756,933,1,2
27348,8,983,1089,0,2
34846,9,535,661,0,2
55526,8,882,578,0,2
121834,13,1027,268,0,2
27256,26,745,135,0,2
56749,13,472,1558,0,2
35484,13,694,1453,0,2
48766,11,1099,106,0,2
73635,29,982,1282,0,2
85802,13,1055,202,0,2
15606,8,902,189,0,2
42128,13,24,1226,0,2
65539,10,457,299,0,2
109647,12,705,416,0,2
60543,26,666,679,0,2
100593,8,449,1117,0,2
86790,8,77,1537,0,2
126227,29,985,490,0,2
14475,29,868,102,0,2
55120,11,669,1046,0,2
125641,13,979,1172,0,2
82737,13,1021,174,0,2
88020,30,742,1170,0,2
63347,12,496,998,0,2
105476,13,123,257,0,2
118073,9,607,999,1,2
68724,26,963,1469,0,2
104770,13,145,167,0,2
7682,13,673,38,0,2
49437,28,378,583,0,2
52465,13,960,1385,0,2
