id,campaign_id,coupon_id,customer_id,redemption_status
14364,13,122,616,0
35250,13,160,970,0
68066,8,276,320,0
9538,13,408,1383,0
12457,13,644,787,0
28137,13,517,174,0
76224,9,691,665,1
80069,8,711,295,0
98958,13,139,73,0
83899,13,131,242,0
75312,29,982,1229,0
100023,5,1043,56,0
70700,13,627,1065,0
53400,13,786,1262,0
108635,12,572,1418,0
9123,13,113,98,0
78348,13,744,1460,0
77818,13,408,412,0
92130,8,424,1039,0
125274,12,1075,305,0
13383,30,300,232,0
48807,8,63,695,0
114423,13,159,684,0
11816,8,581,1446,0
34026,13,1047,1550,0
72641,13,470,546,0
127864,11,658,440,0
85335,29,896,1384,0
70040,11,913,604,0
50578,12,1063,46,0
100885,26,1033,910,0
105017,9,705,91,0
17560,8,248,807,0
73929,8,76,1522,0
95183,30,439,1467,0
64585,13,120,223,0
104195,9,19,384,0
43510,8,432,1289,0
121255,13,1055,169,0
21820,13,470,289,0
28619,7,687,572,0
83467,12,572,92,0
101336,8,1017,1527,0
103713,8,48,1025,0
75802,30,1076,151,0
54307,3,403,725,0
29893,13,21,20,0
75984,8,810,936,0
105528,12,1075,1365,0
49682,26,1053,1167,0
26836,8,61,1145,0
49388,8,481,85,0
34225,13,1055,1237,0
78466,30,364,344,0
95049,13,131,1031,0
72111,8,247,915,0
39511,12,492,271,0
112681,13,262,232,0
90691,8,81,1176,0
23485,8,744,668,0
104805,13,673,248,0
49916,3,264,1025,0
10354,26,875,989,0
64259,9,575,405,0
13624,13,954,632,0
13170,13,517,932,0
104353,30,320,781,0
846,10,934,957,0
89646,9,705,525,0
7548,7,641,957,0
87297,8,604,1185,0
68713,8,810,917,0
53944,26,898,569,0
9625,28,977,787,0
7564,13,151,571,0
39810,30,486,1429,0
1975,30,320,231,0
94362,13,885,638,0
66438,13,22,850,0
127380,29,715,334,0
22009,13,408,1255,0
40779,8,919,900,0
21788,26,304,1396,0
81885,30,919,633,0
62641,29,943,570,0
127648,30,376,1046,0
99336,26,925,709,0
68075,11,1012,790,0
35218,26,620,1064,0
54404,12,526,7,0
39732,8,700,443,0
59728,8,554,223,0
62676,13,1031,71,0
59900,7,986,1537,0
61560,11,795,1178,0
101063,8,1059,999,0
70978,8,755,808,0
16545,9,870,740,0
45835,8,740,522,0
38349,8,288,394,0
50577,26,2,152,0
120333,26,767,759,0
19905,5,967,205,0
91937,8,757,633,0
118187,13,885,1542,0
104661,13,601,329,0
7770,8,433,1194,0
121006,8,624,25,0
12518,8,433,159,0
69963,7,17,1093,0
62972,8,915,542,0
71071,29,787,1041,0
4708,26,352,1203,0
42444,12,107,545,0
4588,3,400,1140,0
112486,12,496,782,0
31001,13,115,150,0
110379,11,1099,430,0
30957,26,985,1534,0
119946,27,1096,1378,0
40756,8,694,1539,0
100813,13,770,1184,0
32950,8,90,830,0
113270,13,24,792,0
106930,13,694,807,0
31572,13,942,821,0
101190,12,496,831,0
26660,13,155,1580,0
39685,10,457,565,0
8458,8,271,653,0
95407,9,788,142,0
112371,9,578,155,0
127149,11,571,253,0
34867,4,651,807,0
45964,8,550,539,0
65102,9,520,1463,0
126380,9,989,602,0
50059,8,63,196,0
12597,13,625,714,0
127491,13,135,1073,0
121511,10,1043,658,0
42090,8,11,758,0
77845,30,412,836,0
10317,30,754,891,1
67686,9,18,665,0
21905,8,93,253,0
52841,13,951,1233,0
128137,9,788,327,0
87867,13,152,1157,0
84923,8,64,99,0
85074,13,132,1305,0
44020,8,99,666,0
71678,11,759,832,0
92718,13,135,113,0
111123,29,418,1007,0
25254,4,860,1040,0
106811,8,806,785,0
115964,11,1099,862,0
55143,13,734,880,0
66151,8,45,217,0
77571,8,1073,195,0
77236,13,25,553,0
103133,13,731,1319,0
109659,13,118,402,0
49821,8,928,1352,0
110330,8,84,974,0
18713,11,1012,1336,0
66207,26,489,27,0
69006,8,54,1356,0
116268,30,672,310,0
97362,30,427,621,0
98935,11,795,834,0
110604,8,772,957,0
89530,8,1073,94,0
5243,13,1070,349,0
126783,13,881,1480,0
32605,8,550,344,0
24247,13,603,811,0
76520,13,244,633,0
25242,13,126,900,0
105210,13,124,718,0
35824,9,18,327,0
102904,8,964,1358,0
28254,29,458,498,0
59331,8,583,569,0
123658,9,788,643,0
2841,8,579,40,0
103335,30,933,1046,0
111468,8,46,951,0
102612,8,60,1397,0
27894,13,167,648,0
62208,8,882,1380,0
82641,26,565,858,0
12897,9,870,1529,0
74558,26,905,196,0
9229,8,1058,662,0
113613,8,928,1419,0
82083,13,117,1226,0
67530,7,392,1341,0
36238,30,614,342,0
41101,26,917,457,0
102081,9,635,15,0
5919,26,630,1378,0
39913,12,572,1529,0
48273,9,287,637,0
24104,26,304,709,0
48376,11,1012,706,0
111548,13,1032,1449,0
75698,8,72,755,0
33143,12,783,545,0
106781,29,985,1573,0
36307,8,55,584,0
77764,30,786,1449,0
111263,30,803,713,0
39723,29,1081,498,0
120787,13,244,458,0
23002,30,849,1309,0
58665,9,635,861,0
29456,30,1051,653,0
13874,13,117,608,0
100638,13,919,369,0
58805,30,282,1238,0
95922,13,123,37,0
57825,29,896,1140,0
42687,8,598,1405,0
81216,11,658,1359,0
106864,26,519,1309,0
74344,13,603,565,0
110823,13,773,430,0
87777,8,559,505,0
53062,13,1056,1118,0
122924,9,520,368,0
84082,13,440,807,0
22786,29,787,1429,0
12602,13,133,1378,0
73473,8,66,1580,0
121068,11,1099,890,0
83807,11,913,106,0
71817,12,108,948,0
49238,30,672,1017,0
74924,13,1047,1429,0
97107,12,496,467,0
114249,13,685,527,0
94119,29,448,113,0
41826,26,328,795,0
85672,13,692,793,0
95452,8,73,1015,0
110645,12,496,1408,0
7764,8,285,303,0
6084,8,511,791,0
120473,9,578,1398,0
105834,13,480,867,0
54052,13,627,1346,0
74206,12,107,1293,0
102527,12,572,424,0
127043,8,75,398,0
67007,13,150,1201,0
75963,13,167,1338,0
100166,8,269,99,0
6962,29,265,1562,0
81058,8,610,303,0
49291,29,458,825,0
57599,30,362,1357,0
76365,12,779,1312,0
101,13,169,888,0
14760,26,381,1430,0
50050,13,508,207,0
56023,9,989,1303,0
21517,13,675,1530,0
5411,8,812,1464,0
36849,13,773,17,0
79679,26,521,679,0
77010,8,447,1512,0
29526,8,54,650,0
12540,8,682,1026,0
9323,9,575,1417,0
112870,13,705,432,0
70408,12,109,1408,0
10161,13,1033,1556,0
14395,30,528,1355,0
128175,13,815,1467,0
88998,13,644,13,0
116539,13,168,394,0
111351,8,83,791,0
26010,13,901,535,0
114187,27,724,310,0
12806,8,285,1271,0
72467,13,578,1464,0
107262,30,5,1332,0
97545,12,492,869,0
117753,30,426,1215,0
107513,26,908,225,0
110533,13,138,1056,0
11905,4,591,1314,0
49654,13,24,444,0
33111,8,1073,141,0
90823,8,75,1277,0
46969,7,641,843,0
19196,13,530,351,0
12610,13,763,1050,0
35985,13,111,1496,0
29641,13,468,444,0
43399,13,705,510,0
21700,29,458,876,0
60229,13,137,461,0
118580,13,1028,298,0
17630,30,1104,460,0
94064,8,733,227,0
43383,13,418,830,0
111040,8,983,1313,0
26232,13,1112,1532,0
11419,13,796,1048,0
536,30,563,153,0
127175,30,336,175,0
99025,29,613,1485,0
59472,29,873,1338,0
111222,8,276,965,0
12179,13,483,1392,0
106531,8,447,159,0
69434,7,17,1084,0
9081,13,766,1304,0
115456,8,808,963,0
84739,26,867,457,0
494,13,780,448,0
36492,5,955,567,0
116386,12,572,1123,0
41526,8,627,181,0
63518,8,761,636,0
35238,26,569,303,0
110095,13,1056,566,0
36580,13,128,138,0
54832,8,1110,1457,0
23991,8,559,1321,0
124523,13,771,1067,0
11556,11,1099,964,0
45242,8,981,718,0
117033,13,920,1387,0
99092,13,673,636,0
40421,13,450,15,1
38214,30,425,1164,0
62163,7,641,1384,0
65419,11,759,658,0
29586,13,508,1043,0
63721,13,153,107,0
67088,13,275,30,0
87384,30,872,387,0
46832,26,764,369,0
83433,29,943,573,0
4918,7,392,363,0
108503,8,705,94,0
25193,7,641,802,0
67710,8,882,105,0
28038,29,800,386,0
109640,29,458,113,0
38408,13,886,60,0
122328,8,902,1165,0
92262,13,685,434,0
72309,8,12,267,0
19368,8,922,326,0
40648,10,732,1289,0
13725,13,249,804,0
19120,11,571,625,0
93028,8,762,797,0
96529,5,279,995,0
65586,8,711,208,0
98208,13,685,1232,0
36972,13,751,657,0
76298,28,750,1463,0
50760,26,981,968,0
114171,29,458,960,0
99138,13,113,337,0
123440,30,965,21,0
85436,8,58,652,0
61165,8,62,664,0
19436,8,437,1087,0
3319,8,93,11,0
35030,5,1043,1574,0
16009,11,910,28,0
75494,29,982,240,0
102151,8,567,850,0
113496,7,1050,626,0
95911,7,687,518,0
121470,11,658,1463,0
119126,8,292,151,0
114465,26,519,766,0
45024,8,65,977,0
83478,13,1045,230,0
1348,29,696,386,0
33330,13,161,741,0
3534,30,4,1274,0
116119,13,159,1022,0
47722,3,385,590,0
18891,9,607,537,0
18660,13,140,993,0
103576,8,90,446,0
41657,13,155,691,0
33626,30,438,874,0
73582,8,808,23,0
90919,13,940,811,0
50107,13,1021,448,0
73455,13,815,678,0
73589,7,392,1369,0
3144,8,964,1271,0
19553,26,752,357,0
97486,7,687,1573,0
97994,13,675,447,1
97133,5,279,205,0
96965,13,125,539,0
83765,9,575,877,0
102699,9,578,749,0
102840,7,986,318,0
6627,26,666,444,0
54267,8,76,1484,0
87215,8,62,433,0
60358,26,1039,162,0
90927,2,642,1449,0
592,10,106,1419,0
36368,13,281,1356,0
780,13,153,1488,0
66950,26,521,1469,0
20145,10,996,740,0
37465,30,470,310,0
61377,28,407,590,0
35906,26,926,384,0
88316,8,672,198,0
82932,8,85,1387,0
113396,13,422,1538,0
13988,5,955,83,0
52879,13,1070,939,0
12674,26,898,294,0
120931,8,6,309,0
66706,8,808,1327,0
17626,13,714,485,0
47747,26,876,369,0
94118,10,15,612,0
97213,8,583,274,0
6276,8,501,1193,0
87925,13,610,100,0
80756,30,866,90,0
60015,8,100,206,0
15887,9,705,608,0
41656,4,935,538,0
112816,8,616,1018,0
30946,26,605,93,0
83417,8,64,460,0
103991,13,508,819,0
35211,11,658,1204,0
113168,26,262,279,0
53201,13,675,1356,0
41669,13,434,294,0
101992,12,107,1122,0
56200,13,157,688,0
122568,28,750,1378,0
84731,4,459,983,0
38673,13,467,1319,0
89384,30,360,1236,0
22609,5,663,1302,0
119382,26,288,460,0
43825,30,566,650,0
27383,8,817,19,0
10100,4,803,1396,0
89543,13,262,810,0
73312,7,986,1354,0
14417,26,754,212,0
45807,30,913,1355,0
21570,13,992,12,0
29050,13,141,53,0
92683,13,277,73,0
8530,29,674,573,0
82865,8,80,1115,0
77103,8,567,1034,0
63777,8,55,733,0
64544,8,51,1506,0
31390,28,441,1140,0
91982,8,1000,1184,0
17248,13,516,792,0
78866,13,1065,55,0
95790,8,585,4,0
49207,26,374,449,0
112110,11,1044,959,0
80323,13,125,191,0
22795,28,436,1463,0
17815,2,460,416,0
45936,8,1059,1484,0
107299,13,485,760,0
39131,29,265,1045,0
46060,5,279,1142,0
97661,12,492,649,0
35107,8,884,730,0
117063,29,416,659,0
8422,26,854,175,0
5353,8,73,483,0
37445,8,627,1263,0
85765,30,341,450,0
114074,27,405,1192,0
70673,13,123,890,0
55523,30,260,1418,0
72265,29,1035,784,0
11824,13,603,1565,0
108901,8,432,1383,0
56256,13,901,329,0
78876,13,160,1048,0
1631,8,46,327,0
7719,30,666,588,0
57153,13,586,274,0
5779,8,95,333,0
51447,8,61,239,0
72592,12,466,1549,0
102806,13,154,761,0
6636,8,762,487,0
76373,12,107,499,0
7121,8,56,1404,0
65696,11,910,228,0
38063,13,516,1195,0
104508,8,567,407,0
24189,5,967,1073,0
1036,26,2,1125,0
92369,8,80,910,0
79030,29,597,1242,0
98955,13,881,377,0
81838,13,450,1395,0
27001,13,512,1347,0
35828,13,454,734,0
102004,10,457,1095,0
110739,29,643,1296,0
46177,11,971,533,0
82645,30,974,974,0
115076,3,321,432,0
66603,13,413,666,0
30398,8,772,516,0
94418,13,120,823,0
14256,8,723,412,0
12578,11,1099,1366,0
42640,13,147,1319,0
112887,13,694,781,0
87738,13,485,1127,0
99101,30,849,432,0
91605,7,691,1364,0
20658,13,1100,1338,0
85767,5,279,1194,0
88800,13,112,23,0
3019,29,619,923,0
29433,26,410,164,0
61783,8,727,1159,0
112231,13,771,1497,0
36870,8,761,1578,0
46330,8,865,1567,0
9662,13,919,648,0
45042,13,406,321,0
66889,8,89,3,0
127371,12,466,268,0
58796,29,418,102,0
63796,13,159,328,0
14887,2,559,833,0
20659,13,561,1197,0
122396,30,376,1418,0
108540,13,1108,862,0
106019,13,1114,169,0
128074,12,470,1337,0
124692,13,473,443,0
33976,9,468,74,0
96601,8,94,1392,0
34645,8,90,175,0
113552,13,995,1473,0
117395,11,571,666,0
60991,11,910,749,0
32249,10,15,222,0
77587,13,673,1480,0
41358,8,793,556,0
53160,26,357,113,0
125484,26,1043,118,0
72720,11,506,1502,0
85539,8,705,742,0
9274,13,511,93,0
119511,8,285,556,0
12402,8,1059,552,0
16993,13,888,66,0
11969,11,1044,1058,0
69540,8,1085,700,0
28556,26,1043,113,0
84985,26,322,1387,0
39755,8,1081,1469,0
102926,28,649,1337,0
38186,8,1073,1092,0
87774,13,944,767,0
47020,13,143,1136,0
92867,12,107,1341,0
52394,13,601,1458,0
47049,29,597,189,0
74213,9,468,96,0
52621,8,559,1398,0
97193,13,172,604,0
23570,8,11,189,0
71322,30,625,98,0
18078,8,46,538,0
64055,13,406,734,0
9850,11,669,533,0
94387,12,496,49,0
93459,8,12,696,0
48125,8,579,841,0
14910,8,744,461,0
60197,13,115,690,0
83437,13,144,1154,0
86181,13,601,1012,0
7462,26,299,732,0
14878,9,444,1471,0
48962,8,604,731,0
57707,13,153,275,0
30255,29,1035,1338,0
85132,2,1107,679,0
13745,8,884,790,0
6222,8,762,628,0
100749,9,788,1089,0
104041,13,113,1282,0
126863,12,819,686,0
20115,8,447,435,0
42420,8,1085,1578,1
57011,8,86,139,0
10596,13,1029,190,0
48207,13,135,574,0
75046,8,84,609,0
104440,29,243,1282,0
40735,13,942,279,0
78965,12,1063,90,0
93970,9,444,413,0
64527,8,513,307,0
47816,8,1018,1001,0
47549,8,82,582,0
126430,30,733,840,0
100303,30,1101,162,0
120353,3,397,67,0
61087,8,99,105,0
58623,8,682,670,0
23916,8,14,1123,0
87268,8,812,963,0
109148,30,678,317,0
74156,13,293,20,0
68630,10,280,1246,0
30938,11,506,559,0
44490,11,571,837,0
88120,12,492,621,0
118558,29,621,1044,0
21942,30,638,1328,0
74818,29,674,960,0
16771,13,672,788,0
2978,13,685,1072,0
58610,8,55,711,0
120528,30,522,519,0
2222,8,9,120,0
68054,8,48,43,0
39952,26,350,240,0
74306,13,293,508,0
119824,8,812,414,0
55734,13,982,190,0
42364,13,25,823,0
76117,2,1047,1191,0
115941,13,1025,1060,0
109191,8,1002,658,0
48941,30,474,449,0
34795,9,691,797,0
48774,13,268,1200,0
58279,10,732,809,0
56280,13,118,724,0
104239,13,147,913,0
65,13,152,680,0
121700,8,812,267,0
75713,27,1092,503,0
72469,12,109,519,0
55775,8,509,509,0
61314,8,91,611,0
98752,29,416,637,0
94624,10,279,1566,0
57490,13,406,1214,0
49280,8,755,700,0
33005,30,1036,402,0
93168,8,101,1489,0
58286,7,986,369,0
14734,13,140,1,0
89620,4,407,748,0
85701,13,24,49,0
42260,8,59,1109,0
19592,5,455,31,0
45444,2,853,10,0
67229,9,575,39,0
60192,30,297,825,0
85807,8,1059,712,0
57519,13,744,996,0
96603,13,881,1218,0
31293,29,715,1140,0
95990,13,561,231,0
15357,13,418,9,0
78389,5,689,1522,0
121493,30,391,635,0
109641,8,473,839,0
65088,29,619,413,0
13668,13,112,1367,0
108396,30,786,586,0
33670,13,26,353,0
72395,13,21,1096,0
47472,26,262,1261,0
35792,30,615,133,0
36531,8,645,1202,0
68547,8,98,1240,0
119482,8,741,236,0
78127,5,955,1167,0
102892,13,653,1320,0
78467,13,778,455,0
120705,13,796,1529,0
5414,8,58,391,0
19562,27,822,1387,0
27741,8,49,621,0
77853,8,57,992,0
45979,29,787,7,0
9396,30,346,1554,0
81086,12,1063,264,0
41486,13,482,1496,0
36320,30,423,1236,0
59305,30,712,713,0
96211,26,473,927,0
15707,26,306,1068,0
90332,29,982,1242,0
87318,26,764,1333,0
66514,8,741,742,0
50101,13,1031,1331,0
99069,13,454,1083,0
107694,11,980,189,0
105585,13,113,622,0
41840,8,661,4,0
94379,13,627,1057,0
44272,2,981,833,0
65403,13,166,1304,0
105299,13,155,1470,0
83618,13,511,749,0
54485,8,87,1432,0
18449,26,340,361,0
121889,8,882,62,0
105255,13,891,666,0
34834,4,104,474,0
65543,4,860,8,0
68863,8,709,92,0
52285,30,310,561,0
90038,8,53,835,0
7687,8,970,1348,0
72600,13,418,83,0
38384,13,440,1189,0
20526,8,727,873,0
3655,9,575,1351,0
107112,8,902,346,0
114421,12,492,603,0
80971,12,107,169,0
10856,13,556,1218,0
11346,8,741,720,0
43285,13,115,90,0
54222,27,1089,1469,0
71023,13,681,150,0
85057,8,624,582,0
101690,8,865,624,0
198,13,170,736,0
34378,12,705,1383,0
5515,7,986,1464,0
19931,11,913,418,0
42269,8,1018,962,0
19251,8,74,652,0
7321,3,823,432,0
124361,29,265,1198,0
125054,8,700,1123,0
16421,3,726,444,0
10582,13,483,1054,0
44486,12,779,621,0
100217,29,674,1229,0
73127,8,694,1169,0
117750,7,17,470,0
7670,9,520,1142,0
112510,8,920,686,0
126677,5,893,1511,0
74502,9,105,1110,0
70137,13,133,510,0
91992,8,78,1165,0
49619,30,706,195,0
88279,8,101,1311,0
77969,8,624,1547,0
118863,13,673,44,0
97208,29,418,792,0
88146,13,454,92,0
59596,9,19,1036,0
15244,7,687,561,0
51936,13,130,1291,0
85580,8,807,125,0
84969,30,990,1236,0
122779,8,623,1390,0
111687,13,608,694,0
59818,30,566,946,0
73350,13,420,1578,0
15563,29,418,586,0
40190,8,82,1036,0
37080,13,249,131,0
30750,13,162,769,0
85257,30,333,371,0
39554,29,982,590,0
81427,13,127,421,0
109427,4,803,1314,0
97009,13,113,205,0
128151,7,1102,643,0
8452,29,597,656,0
18649,9,870,151,0
93759,30,666,162,0
115714,7,687,379,0
63457,5,893,418,0
80289,13,890,194,0
15540,29,943,923,0
89024,8,532,352,0
83567,8,654,1135,0
113754,29,1035,285,0
5926,26,813,240,0
106835,9,691,521,0
116362,13,465,418,0
25918,10,279,1574,0
36300,8,554,128,0
49236,9,444,1463,0
20572,8,473,1528,0
45028,8,585,763,0
9093,13,117,1479,0
27484,13,586,1312,0
47783,30,351,189,0
22589,13,171,1306,0
96105,8,424,995,0
109913,13,888,1567,0
74172,13,763,626,0
115213,13,137,1105,0
88891,8,81,228,0
93546,10,934,6,0
79027,4,407,294,0
33559,11,971,1359,0
36509,13,124,763,0
41510,13,1114,383,0
78414,8,14,919,0
7810,4,16,1071,0
53161,9,575,495,0
21157,8,979,675,0
99434,13,960,545,0
111187,8,808,703,0
98178,9,19,405,0
30076,26,377,1132,0
62944,8,513,898,0
44844,28,1046,231,0
5786,13,992,664,0
106725,8,1045,525,0
81991,8,772,149,0
85511,30,307,1246,0
110116,8,93,1232,0
125272,12,107,7,0
89001,13,766,1056,0
122789,13,561,743,0
74377,30,500,117,0
103149,8,1073,871,0
51877,12,470,1025,0
17549,11,571,966,0
121768,9,468,998,0
104798,13,110,143,0
39707,11,506,183,0
76286,29,750,570,0
7704,30,1001,583,0
72989,4,551,1398,0
106909,13,480,45,0
11935,29,621,1162,0
42337,13,909,441,0
94978,4,551,695,0
112099,8,1073,226,0
6799,12,492,482,0
113895,8,916,973,0
90177,10,457,1550,0
123236,29,800,1198,0
21397,8,89,1043,0
4836,8,83,521,0
25229,7,691,772,0
47143,8,907,1334,0
119103,13,909,292,0
41400,13,516,835,0
79620,8,761,1073,0
37812,12,783,1499,0
95016,10,934,782,0
3648,29,1081,825,0
16644,9,468,525,0
52133,30,376,791,0
122603,8,10,329,0
1063,13,995,1193,0
77893,26,851,561,0
92880,26,820,290,0
74270,13,110,1467,0
68660,12,705,1529,0
55623,11,980,183,0
50685,26,824,1463,0
75193,26,876,90,0
85363,9,19,99,0
36172,8,804,480,0
43169,13,940,735,0
95969,13,714,819,0
65808,29,750,1029,0
70489,8,755,352,0
70183,8,674,611,0
84804,26,1090,400,0
44804,13,694,313,0
31835,26,739,1261,0
103057,13,995,293,0
85706,8,74,1516,0
85053,29,621,7,0
95235,13,627,805,0
67794,13,561,1341,0
123507,12,526,1318,0
116107,8,248,19,0
76389,13,510,394,0
105369,8,501,550,0
48743,11,910,1224,0
41324,29,643,474,0
63959,8,247,553,0
52706,29,613,855,0
16568,13,510,1077,0
67246,5,689,749,0
53262,13,1032,676,0
105216,26,262,696,0
111957,5,967,1343,0
34357,30,311,1544,0
72323,8,433,1387,0
57669,8,269,754,0
126549,29,597,26,0
114110,8,902,1146,0
38681,8,581,749,0
36615,5,1105,1167,0
90132,8,964,1062,0
127735,27,393,1430,0
119410,30,994,711,0
126974,13,141,1,0
18083,12,526,659,0
84336,30,668,1296,0
28888,13,1065,660,0
122604,26,317,412,0
117531,30,318,1383,0
47136,11,506,1405,0
73892,9,578,955,0
6031,8,248,1368,0
86381,3,838,1457,0
73510,13,111,1382,0
85223,10,15,302,0
47357,13,758,1123,0
73436,8,99,1434,0
120903,27,726,503,0
75006,7,641,866,0
99780,27,398,503,0
6688,9,19,71,0
66048,8,296,402,0
78643,13,714,337,0
3206,8,465,1474,0
13537,8,919,788,0
18653,10,968,515,0
58812,13,891,356,0
36556,30,866,766,0
94428,26,767,717,0
90945,8,759,188,0
34838,8,1018,664,0
30884,13,1031,499,0
89795,13,152,194,0
83422,6,677,528,0
13594,11,980,60,0
51854,8,1045,1240,0
33225,13,940,926,0
64747,9,535,480,0
45966,12,466,553,0
107541,5,1105,1216,0
48192,30,522,1256,0
34061,13,113,404,0
25807,30,300,801,0
8995,13,1027,574,0
122025,26,471,636,0
64652,13,653,1574,0
102413,9,19,709,0
70179,13,148,309,0
70041,8,610,416,0
24920,13,625,151,0
21982,13,1032,1062,0
112886,8,979,695,0
96872,8,740,906,0
3465,8,741,520,0
62194,13,919,207,0
88417,8,711,143,0
18243,8,907,1408,0
106861,26,337,402,0
43538,8,882,223,0
27060,12,572,1166,0
34920,8,598,421,0
26670,30,706,679,0
76542,13,118,145,0
15417,30,307,27,0
91032,8,98,1033,0
76713,8,920,122,0
84927,5,431,967,0
116557,9,520,489,0
96500,8,269,753,0
115474,13,153,1316,0
101279,13,508,1393,0
34253,13,168,620,0
10584,4,407,544,0
106920,13,510,630,0
57808,7,17,609,0
22313,8,513,215,0
108759,9,444,1386,0
60034,7,1050,1085,0
90352,11,795,1336,0
22982,29,621,479,0
103757,29,943,659,0
104570,29,619,1429,0
47385,29,243,1338,0
42775,9,691,897,0
13550,10,934,363,0
19815,13,111,947,0
98563,12,783,432,0
7766,8,67,765,0
31565,13,244,484,0
34485,8,296,510,0
94163,29,787,855,0
24602,8,537,373,0
109254,9,896,24,0
9400,9,468,1319,0
100294,13,141,1410,0
2006,13,23,608,1
118860,7,1102,871,0
38327,8,1084,1137,0
104644,8,47,521,0
107618,13,644,649,0
107844,13,130,456,0
112272,30,566,725,0
55867,8,276,223,0
54516,8,579,234,0
17884,30,980,711,0
87989,13,627,1418,0
3656,29,800,863,0
114228,30,683,891,0
122690,13,667,1274,0
103403,8,72,1176,0
93248,5,893,1215,0
39290,13,27,241,0
80462,8,97,634,0
119627,8,865,1005,0
17424,29,982,1252,0
105314,26,1115,1332,0
45682,5,967,1134,0
71049,26,1031,204,0
57267,30,747,639,0
38197,13,530,1287,0
89061,13,995,150,0
35694,13,610,332,0
62457,26,328,1469,0
95768,13,284,1427,0
98124,13,465,303,0
115539,26,301,1298,0
12939,12,572,905,0
55636,7,17,337,0
84991,8,1070,343,0
99604,8,733,1560,0
60008,13,284,655,0
55970,30,773,1457,0
9701,13,1028,1174,0
113722,5,955,216,0
57135,30,997,72,0
25116,8,81,1137,0
41524,13,111,811,0
89028,8,1018,1524,0
45020,26,745,1132,0
35936,13,386,973,0
110199,13,627,1451,0
51296,28,378,72,0
122393,8,792,1496,0
64082,13,1055,319,0
38119,12,526,905,0
46906,5,955,337,0
35785,12,783,1043,0
62986,8,49,216,0
88291,11,1012,962,0
11200,13,116,973,0
116471,8,501,1166,0
55824,26,305,599,0
26046,30,984,1248,0
66828,8,583,687,0
28420,8,494,727,0
72180,13,467,1381,0
8259,8,257,1188,0
53148,1,904,401,0
9555,13,268,1155,0
109090,8,1045,545,0
37459,13,422,1574,1
104496,5,967,627,0
39338,11,759,1224,0
4443,8,94,1524,0
13736,8,757,246,0
93693,30,345,449,0
95980,13,133,615,0
26025,13,140,1314,0
88925,13,146,680,0
21867,26,1048,1107,0
80633,8,782,177,0
60601,8,755,1155,0
22697,8,1084,1218,0
49703,8,511,243,0
88026,8,1049,316,0
121692,10,732,245,0
92907,8,916,86,0
61049,26,305,919,0
100824,11,913,1157,0
79642,13,1100,787,0
28493,13,125,1142,0
43334,8,722,1477,0
58216,9,468,580,0
78885,13,865,375,0
37136,12,819,379,0
116529,13,159,226,0
19936,13,606,116,0
84863,8,96,851,0
126084,8,6,589,0
127293,26,859,1211,0
108186,28,529,590,0
4864,8,707,667,0
50727,26,344,1357,0
112988,11,759,844,0
83644,13,1056,19,0
13870,5,893,281,0
48777,9,578,250,0
31031,8,94,1390,0
65064,30,391,1064,0
25950,13,386,116,0
79481,13,909,159,0
34147,30,373,816,0
36176,13,982,667,0
27910,9,705,1412,0
68495,7,986,1556,0
103102,8,911,1547,0
98473,30,282,1079,0
18150,30,984,1367,0
22349,13,171,1292,0
96553,13,694,546,0
87434,8,727,296,0
45513,4,591,807,0
65938,29,538,865,0
56925,8,1085,520,0
5150,13,172,7,0
83830,8,554,571,0
64891,26,514,725,0
76151,29,243,1212,0
35112,30,889,801,0
11177,12,779,7,0
48001,29,1040,484,0
